Data,Time,Radiation,Temperature,Pressure,Humidity,Speed
9/28/2016 12:00:00 AM,17:05:20,238.19,58,30.38,79,4.5
9/28/2016 12:00:00 AM,17:00:24,273.59,58,30.38,80,4.5
9/28/2016 12:00:00 AM,16:55:24,297.07,58,30.38,80,4.5
9/28/2016 12:00:00 AM,16:50:21,314.43,58,30.38,76,5.62
9/28/2016 12:00:00 AM,16:45:21,341.61,58,30.38,77,4.5
9/28/2016 12:00:00 AM,16:40:21,406.32,59,30.38,78,9
9/28/2016 12:00:00 AM,16:35:23,378.69,59,30.38,73,10.12
9/28/2016 12:00:00 AM,16:30:21,398.82,59,30.37,75,6.75
9/28/2016 12:00:00 AM,16:25:25,417.96,59,30.37,76,5.62
9/28/2016 12:00:00 AM,16:20:22,444.47,59,30.37,75,4.5
9/28/2016 12:00:00 AM,16:15:21,462.34,59,30.37,71,7.87
9/28/2016 12:00:00 AM,16:10:20,479.26,59,30.37,72,5.62
9/28/2016 12:00:00 AM,16:05:19,502.5,60,30.37,68,5.62
9/28/2016 12:00:00 AM,16:00:18,521.83,60,30.37,71,10.12
9/28/2016 12:00:00 AM,15:55:23,539.84,61,30.38,60,4.5
9/28/2016 12:00:00 AM,15:50:20,563.11,61,30.38,63,7.87
9/28/2016 12:00:00 AM,15:45:19,580.41,61,30.37,65,2.25
9/28/2016 12:00:00 AM,15:40:20,601.63,61,30.37,60,7.87
9/28/2016 12:00:00 AM,15:35:22,618.37,61,30.37,62,6.75
9/28/2016 12:00:00 AM,15:30:19,639.19,61,30.37,63,5.62
9/28/2016 12:00:00 AM,15:25:25,657.19,61,30.37,62,6.75
9/28/2016 12:00:00 AM,15:20:22,675.59,61,30.37,60,5.62
9/28/2016 12:00:00 AM,15:15:23,691.73,61,30.37,68,3.37
9/28/2016 12:00:00 AM,15:05:19,725.71,61,30.37,60,5.62
9/28/2016 12:00:00 AM,15:00:27,738.91,62,30.37,63,5.62
9/28/2016 12:00:00 AM,14:55:32,755.95,62,30.37,64,4.5
9/28/2016 12:00:00 AM,14:50:19,768.89,62,30.38,60,4.5
9/28/2016 12:00:00 AM,14:45:19,780.58,62,30.37,62,6.75
9/28/2016 12:00:00 AM,14:40:24,798.77,62,30.37,56,4.5
9/28/2016 12:00:00 AM,14:35:23,812.82,62,30.38,57,7.87
9/28/2016 12:00:00 AM,14:30:21,825.33,62,30.38,59,7.87
9/28/2016 12:00:00 AM,14:25:18,842.62,62,30.38,60,5.62
9/28/2016 12:00:00 AM,14:20:19,851.79,63,30.38,60,11.25
9/28/2016 12:00:00 AM,14:15:18,869.31,63,30.38,59,7.87
9/28/2016 12:00:00 AM,14:10:27,882.14,62,30.38,58,5.62
9/28/2016 12:00:00 AM,14:05:22,893.68,63,30.38,60,12.37
9/28/2016 12:00:00 AM,14:00:20,904.81,63,30.38,59,11.25
9/28/2016 12:00:00 AM,13:55:21,914.27,63,30.39,57,5.62
9/28/2016 12:00:00 AM,13:50:26,925.33,63,30.38,61,7.87
9/28/2016 12:00:00 AM,13:45:20,934.09,62,30.39,59,4.5
9/28/2016 12:00:00 AM,13:40:21,943.28,63,30.39,57,6.75
9/28/2016 12:00:00 AM,13:35:20,951.22,63,30.39,59,9
9/28/2016 12:00:00 AM,13:30:22,962.51,63,30.39,56,9
9/28/2016 12:00:00 AM,13:25:19,969.73,64,30.39,58,13.5
9/28/2016 12:00:00 AM,13:20:23,979.64,64,30.39,54,6.75
9/28/2016 12:00:00 AM,13:15:21,987.88,63,30.39,55,5.62
9/28/2016 12:00:00 AM,13:10:22,995.36,64,30.39,55,3.37
9/28/2016 12:00:00 AM,13:05:22,1000.69,63,30.39,55,5.62
9/28/2016 12:00:00 AM,13:00:29,1007.72,63,30.39,53,6.75
9/28/2016 12:00:00 AM,12:55:19,1009.68,63,30.4,56,13.5
9/28/2016 12:00:00 AM,12:50:23,1012.96,63,30.4,55,6.75
9/28/2016 12:00:00 AM,12:45:23,1014.42,64,30.39,55,6.75
9/28/2016 12:00:00 AM,12:40:19,1018.59,64,30.4,53,11.25
9/28/2016 12:00:00 AM,12:35:19,1021.35,64,30.4,53,10.12
9/28/2016 12:00:00 AM,12:30:23,1025.7,64,30.4,52,13.5
9/28/2016 12:00:00 AM,12:25:24,1026.5,63,30.4,49,6.75
9/28/2016 12:00:00 AM,12:20:19,1029.3,63,30.4,51,4.5
9/28/2016 12:00:00 AM,12:15:19,1026.44,63,30.4,56,7.87
9/28/2016 12:00:00 AM,12:10:24,1025.65,63,30.4,53,5.62
9/28/2016 12:00:00 AM,12:00:25,1027.27,63,30.4,56,7.87
9/28/2016 12:00:00 AM,11:55:24,1021.34,64,30.4,53,12.37
9/28/2016 12:00:00 AM,11:50:22,1021.43,64,30.4,51,5.62
9/28/2016 12:00:00 AM,11:45:20,1017.75,64,30.41,52,5.62
9/28/2016 12:00:00 AM,11:40:20,1017.9,64,30.41,52,4.5
9/28/2016 12:00:00 AM,11:35:25,1013.63,64,30.41,51,10.12
9/28/2016 12:00:00 AM,11:30:22,1008.62,64,30.41,51,10.12
9/28/2016 12:00:00 AM,11:25:27,1003.03,64,30.41,50,5.62
9/28/2016 12:00:00 AM,11:20:22,999.55,64,30.41,51,10.12
9/28/2016 12:00:00 AM,11:15:23,990.23,64,30.42,51,7.87
9/28/2016 12:00:00 AM,11:10:19,983.03,64,30.42,50,12.37
9/28/2016 12:00:00 AM,11:05:18,979.47,64,30.42,51,10.12
9/28/2016 12:00:00 AM,11:00:23,971.99,64,30.42,52,5.62
9/28/2016 12:00:00 AM,10:55:18,963.55,64,30.42,53,5.62
9/28/2016 12:00:00 AM,10:50:19,954.68,64,30.42,53,5.62
9/28/2016 12:00:00 AM,10:45:19,945.02,63,30.42,52,11.25
9/28/2016 12:00:00 AM,10:40:20,937.88,64,30.42,51,7.87
9/28/2016 12:00:00 AM,10:35:19,927.39,64,30.42,50,7.87
9/28/2016 12:00:00 AM,10:30:20,917.65,64,30.42,52,7.87
9/28/2016 12:00:00 AM,10:25:19,907.2,64,30.42,50,5.62
9/28/2016 12:00:00 AM,10:20:24,898.15,63,30.42,51,2.25
9/28/2016 12:00:00 AM,10:15:22,883.59,63,30.42,52,4.5
9/28/2016 12:00:00 AM,10:10:20,871.54,62,30.42,53,4.5
9/28/2016 12:00:00 AM,10:05:23,860.3,62,30.42,52,7.87
9/28/2016 12:00:00 AM,10:00:19,844.12,63,30.42,52,6.75
9/28/2016 12:00:00 AM,09:55:22,831.86,62,30.42,52,4.5
9/28/2016 12:00:00 AM,09:50:20,818.22,62,30.42,54,5.62
9/28/2016 12:00:00 AM,09:45:24,805.71,62,30.43,54,4.5
9/28/2016 12:00:00 AM,09:40:22,792.03,62,30.43,54,2.25
9/28/2016 12:00:00 AM,09:35:22,776.64,62,30.42,54,5.62
9/28/2016 12:00:00 AM,09:30:20,761.38,62,30.43,54,6.75
9/28/2016 12:00:00 AM,09:25:22,744.78,62,30.42,54,2.25
9/28/2016 12:00:00 AM,09:20:21,730.74,62,30.42,53,4.5
9/28/2016 12:00:00 AM,09:15:23,713.44,62,30.42,54,6.75
9/28/2016 12:00:00 AM,09:10:24,694.68,62,30.42,52,3.37
9/28/2016 12:00:00 AM,09:05:25,679.66,62,30.42,54,4.5
9/28/2016 12:00:00 AM,09:00:21,662.26,61,30.42,55,5.62
9/28/2016 12:00:00 AM,08:55:23,642.27,61,30.42,55,9
9/28/2016 12:00:00 AM,08:50:20,623.85,61,30.42,56,4.5
9/28/2016 12:00:00 AM,08:45:23,605.51,61,30.42,56,5.62
9/28/2016 12:00:00 AM,08:40:22,587.31,61,30.42,57,6.75
9/28/2016 12:00:00 AM,08:35:20,567,60,30.42,57,4.5
9/28/2016 12:00:00 AM,08:30:18,547.21,60,30.42,58,3.37
9/28/2016 12:00:00 AM,08:25:25,525.23,60,30.41,59,7.87
9/28/2016 12:00:00 AM,08:20:22,506.22,60,30.41,60,5.62
9/28/2016 12:00:00 AM,08:15:22,484.69,60,30.41,61,3.37
9/28/2016 12:00:00 AM,08:10:23,465.71,59,30.41,63,1.12
9/28/2016 12:00:00 AM,08:05:20,446.9,59,30.41,62,6.75
9/28/2016 12:00:00 AM,08:00:20,426.1,59,30.41,64,3.37
9/28/2016 12:00:00 AM,07:55:26,404.77,58,30.41,66,2.25
9/28/2016 12:00:00 AM,07:50:24,384,58,30.41,68,3.37
9/28/2016 12:00:00 AM,07:45:21,362.68,57,30.4,70,4.5
9/28/2016 12:00:00 AM,07:40:19,340.39,56,30.4,74,2.25
9/28/2016 12:00:00 AM,07:35:18,319.65,54,30.4,78,3.37
9/28/2016 12:00:00 AM,07:30:24,295.67,53,30.4,80,5.62
9/28/2016 12:00:00 AM,07:25:18,269.87,52,30.4,82,4.5
9/28/2016 12:00:00 AM,07:20:21,242.36,51,30.4,83,5.62
9/28/2016 12:00:00 AM,07:15:19,214.39,50,30.39,85,4.5
9/28/2016 12:00:00 AM,07:10:22,160.24,49,30.39,86,5.62
9/28/2016 12:00:00 AM,07:05:24,23.47,48,30.39,86,5.62
9/28/2016 12:00:00 AM,07:00:19,21.98,48,30.39,87,5.62
9/28/2016 12:00:00 AM,06:55:18,20.93,47,30.39,87,5.62
9/28/2016 12:00:00 AM,06:50:24,19.82,47,30.39,87,6.75
9/28/2016 12:00:00 AM,06:45:21,18.65,47,30.39,87,7.87
9/28/2016 12:00:00 AM,06:40:20,17.21,46,30.38,87,6.75
9/28/2016 12:00:00 AM,06:35:20,15.65,46,30.38,87,6.75
9/28/2016 12:00:00 AM,06:30:22,13.91,46,30.38,87,5.62
9/28/2016 12:00:00 AM,06:25:19,11.87,46,30.38,87,7.87
9/28/2016 12:00:00 AM,06:20:21,9.69,46,30.38,86,7.87
9/28/2016 12:00:00 AM,06:15:21,7.27,46,30.38,86,4.5
9/28/2016 12:00:00 AM,06:10:24,5.17,46,30.38,86,6.75
9/28/2016 12:00:00 AM,06:05:21,3.05,46,30.38,85,6.75
9/28/2016 12:00:00 AM,06:00:22,1.69,46,30.38,85,6.75
9/28/2016 12:00:00 AM,05:50:19,1.2,46,30.38,84,7.87
9/28/2016 12:00:00 AM,05:45:26,1.22,46,30.38,84,7.87
9/28/2016 12:00:00 AM,05:40:21,1.21,46,30.38,84,7.87
9/28/2016 12:00:00 AM,05:35:21,1.2,46,30.37,84,9
9/28/2016 12:00:00 AM,05:30:21,1.21,46,30.38,84,9
9/28/2016 12:00:00 AM,05:25:20,1.24,46,30.37,84,7.87
9/28/2016 12:00:00 AM,05:20:20,1.2,46,30.37,84,7.87
9/28/2016 12:00:00 AM,05:15:21,1.2,46,30.37,85,9
9/28/2016 12:00:00 AM,05:10:21,1.22,46,30.37,85,9
9/28/2016 12:00:00 AM,05:05:21,1.23,46,30.37,85,5.62
9/28/2016 12:00:00 AM,05:00:21,1.22,46,30.37,84,5.62
9/28/2016 12:00:00 AM,04:55:21,1.2,46,30.37,84,5.62
9/28/2016 12:00:00 AM,04:50:22,1.23,46,30.37,84,6.75
9/28/2016 12:00:00 AM,04:45:22,1.23,46,30.37,84,7.87
9/28/2016 12:00:00 AM,04:40:20,1.21,46,30.37,84,7.87
9/28/2016 12:00:00 AM,04:35:22,1.21,46,30.37,84,6.75
9/28/2016 12:00:00 AM,04:30:20,1.22,46,30.37,84,6.75
9/28/2016 12:00:00 AM,04:25:21,1.21,46,30.37,84,6.75
9/28/2016 12:00:00 AM,04:20:30,1.21,46,30.37,84,6.75
9/28/2016 12:00:00 AM,04:15:22,1.2,46,30.37,84,4.5
9/28/2016 12:00:00 AM,04:10:26,1.23,46,30.37,84,5.62
9/28/2016 12:00:00 AM,04:05:18,1.22,47,30.37,84,5.62
9/28/2016 12:00:00 AM,04:00:21,1.23,47,30.37,84,5.62
9/28/2016 12:00:00 AM,03:55:21,1.21,47,30.37,84,4.5
9/28/2016 12:00:00 AM,03:50:22,1.23,46,30.37,84,5.62
9/28/2016 12:00:00 AM,03:45:28,1.22,46,30.37,84,5.62
9/28/2016 12:00:00 AM,03:40:19,1.22,46,30.37,84,4.5
9/28/2016 12:00:00 AM,03:35:18,1.18,47,30.37,84,6.75
9/28/2016 12:00:00 AM,03:30:19,1.2,47,30.37,84,6.75
9/28/2016 12:00:00 AM,03:25:22,1.22,47,30.37,84,6.75
9/28/2016 12:00:00 AM,03:20:25,1.2,47,30.37,84,5.62
9/28/2016 12:00:00 AM,03:15:30,1.27,47,30.37,85,6.75
9/28/2016 12:00:00 AM,03:10:21,1.24,47,30.37,85,4.5
9/28/2016 12:00:00 AM,03:05:24,1.27,47,30.37,85,5.62
9/28/2016 12:00:00 AM,03:00:19,1.26,47,30.37,85,5.62
9/28/2016 12:00:00 AM,02:55:20,1.28,47,30.37,85,4.5
9/28/2016 12:00:00 AM,02:50:24,1.24,48,30.37,84,5.62
9/28/2016 12:00:00 AM,02:45:21,1.29,48,30.37,84,5.62
9/28/2016 12:00:00 AM,02:40:25,1.28,48,30.37,84,4.5
9/28/2016 12:00:00 AM,02:35:19,1.25,48,30.38,85,6.75
9/28/2016 12:00:00 AM,02:30:21,1.26,48,30.38,85,5.62
9/28/2016 12:00:00 AM,02:25:21,1.26,48,30.38,85,4.5
9/28/2016 12:00:00 AM,02:20:19,1.27,48,30.38,85,5.62
9/28/2016 12:00:00 AM,02:15:22,1.32,48,30.38,86,4.5
9/28/2016 12:00:00 AM,02:10:21,1.27,47,30.38,86,5.62
9/28/2016 12:00:00 AM,02:05:24,1.27,48,30.38,87,7.87
9/28/2016 12:00:00 AM,02:00:20,1.28,48,30.38,86,6.75
9/28/2016 12:00:00 AM,01:55:30,1.3,48,30.38,86,7.87
9/28/2016 12:00:00 AM,01:50:21,1.27,48,30.38,87,7.87
9/28/2016 12:00:00 AM,01:45:23,1.24,48,30.38,87,7.87
9/28/2016 12:00:00 AM,01:40:20,1.31,48,30.38,87,5.62
9/28/2016 12:00:00 AM,01:35:23,1.26,48,30.38,88,6.75
9/28/2016 12:00:00 AM,01:30:26,1.23,48,30.39,88,5.62
9/28/2016 12:00:00 AM,01:25:21,1.27,48,30.39,88,4.5
9/28/2016 12:00:00 AM,01:20:21,1.31,48,30.39,89,5.62
9/28/2016 12:00:00 AM,01:15:25,1.26,48,30.39,89,5.62
9/28/2016 12:00:00 AM,01:05:20,1.26,48,30.39,89,5.62
9/28/2016 12:00:00 AM,01:00:20,1.27,48,30.39,89,5.62
9/28/2016 12:00:00 AM,00:55:19,1.26,48,30.39,89,4.5
9/28/2016 12:00:00 AM,00:50:21,1.24,48,30.39,89,7.87
9/28/2016 12:00:00 AM,00:45:23,1.26,49,30.39,89,6.75
9/28/2016 12:00:00 AM,00:40:22,1.25,49,30.4,89,5.62
9/28/2016 12:00:00 AM,00:35:22,1.24,49,30.4,89,6.75
9/28/2016 12:00:00 AM,00:30:19,1.27,49,30.4,89,6.75
9/28/2016 12:00:00 AM,00:25:19,1.27,49,30.4,89,5.62
9/28/2016 12:00:00 AM,00:10:23,1.26,49,30.4,89,3.37
9/28/2016 12:00:00 AM,00:05:24,1.23,49,30.4,89,6.75
9/28/2016 12:00:00 AM,00:00:19,1.22,49,30.4,89,5.62
9/27/2016 12:00:00 AM,23:55:24,1.23,49,30.4,89,4.5
9/27/2016 12:00:00 AM,23:50:20,1.23,49,30.4,90,4.5
9/27/2016 12:00:00 AM,23:45:24,1.23,49,30.4,90,4.5
9/27/2016 12:00:00 AM,23:40:24,1.23,49,30.4,90,4.5
9/27/2016 12:00:00 AM,23:30:19,1.22,49,30.41,89,4.5
9/27/2016 12:00:00 AM,23:25:24,1.23,50,30.41,89,4.5
9/27/2016 12:00:00 AM,23:20:23,1.22,50,30.41,89,3.37
9/27/2016 12:00:00 AM,23:15:18,1.27,50,30.41,89,4.5
9/27/2016 12:00:00 AM,23:10:19,1.3,50,30.41,88,2.25
9/27/2016 12:00:00 AM,23:05:24,1.28,50,30.41,88,4.5
9/27/2016 12:00:00 AM,23:00:21,1.24,50,30.41,88,4.5
9/27/2016 12:00:00 AM,22:55:21,1.29,50,30.41,88,4.5
9/27/2016 12:00:00 AM,22:50:27,1.23,50,30.41,89,6.75
9/27/2016 12:00:00 AM,22:45:26,1.25,50,30.41,89,4.5
9/27/2016 12:00:00 AM,22:40:27,1.28,50,30.41,89,6.75
9/27/2016 12:00:00 AM,22:35:20,1.26,50,30.41,90,7.87
9/27/2016 12:00:00 AM,22:30:19,1.26,50,30.41,91,5.62
9/27/2016 12:00:00 AM,22:25:23,1.27,50,30.41,91,5.62
9/27/2016 12:00:00 AM,22:20:21,1.28,50,30.41,92,5.62
9/27/2016 12:00:00 AM,22:15:22,1.26,50,30.41,92,5.62
9/27/2016 12:00:00 AM,22:10:23,1.28,50,30.41,91,5.62
9/27/2016 12:00:00 AM,22:05:22,1.28,50,30.41,92,3.37
9/27/2016 12:00:00 AM,22:00:22,1.26,50,30.41,91,3.37
9/27/2016 12:00:00 AM,21:55:20,1.24,50,30.41,91,5.62
9/27/2016 12:00:00 AM,21:50:19,1.28,50,30.41,91,4.5
9/27/2016 12:00:00 AM,21:45:22,1.25,51,30.41,92,5.62
9/27/2016 12:00:00 AM,21:40:24,1.3,51,30.41,93,4.5
9/27/2016 12:00:00 AM,21:35:20,1.26,51,30.41,93,5.62
9/27/2016 12:00:00 AM,21:30:23,1.26,50,30.41,94,5.62
9/27/2016 12:00:00 AM,21:25:22,1.24,50,30.41,94,7.87
9/27/2016 12:00:00 AM,21:20:19,1.28,50,30.41,95,6.75
9/27/2016 12:00:00 AM,21:15:19,1.29,50,30.41,95,4.5
9/27/2016 12:00:00 AM,21:10:21,1.28,50,30.41,95,4.5
9/27/2016 12:00:00 AM,21:05:21,1.25,50,30.41,94,3.37
9/27/2016 12:00:00 AM,21:00:19,1.26,50,30.41,94,4.5
9/27/2016 12:00:00 AM,20:55:24,1.27,51,30.41,94,2.25
9/27/2016 12:00:00 AM,20:50:20,1.27,51,30.41,95,3.37
9/27/2016 12:00:00 AM,20:45:19,1.28,51,30.41,95,3.37
9/27/2016 12:00:00 AM,20:40:20,1.27,51,30.41,95,3.37
9/27/2016 12:00:00 AM,20:35:21,1.28,51,30.41,95,3.37
9/27/2016 12:00:00 AM,20:30:24,1.27,51,30.41,95,3.37
9/27/2016 12:00:00 AM,20:25:19,1.27,51,30.41,95,2.25
9/27/2016 12:00:00 AM,20:20:19,1.27,51,30.41,95,3.37
9/27/2016 12:00:00 AM,20:15:19,1.27,51,30.4,94,2.25
9/27/2016 12:00:00 AM,20:10:19,1.27,51,30.4,94,2.25
9/27/2016 12:00:00 AM,20:05:23,1.28,52,30.4,93,3.37
9/27/2016 12:00:00 AM,20:00:22,1.29,52,30.4,94,3.37
9/27/2016 12:00:00 AM,19:55:23,1.29,52,30.4,96,1.12
9/27/2016 12:00:00 AM,19:50:23,1.29,52,30.4,97,1.12
9/27/2016 12:00:00 AM,19:45:24,1.25,52,30.4,96,1.12
9/27/2016 12:00:00 AM,19:40:19,1.27,52,30.4,96,1.12
9/27/2016 12:00:00 AM,19:35:21,1.3,52,30.4,96,2.25
9/27/2016 12:00:00 AM,19:30:23,1.28,52,30.39,96,2.25
9/27/2016 12:00:00 AM,19:25:22,1.26,52,30.39,96,3.37
9/27/2016 12:00:00 AM,19:20:19,1.3,52,30.39,95,1.12
9/27/2016 12:00:00 AM,19:15:20,1.27,52,30.39,95,2.25
9/27/2016 12:00:00 AM,19:10:25,1.25,52,30.39,95,2.25
9/27/2016 12:00:00 AM,19:05:25,1.3,53,30.39,95,2.25
9/27/2016 12:00:00 AM,19:00:23,1.29,53,30.39,95,4.5
9/27/2016 12:00:00 AM,18:55:21,1.26,53,30.39,94,4.5
9/27/2016 12:00:00 AM,18:50:26,1.29,53,30.38,94,2.25
9/27/2016 12:00:00 AM,18:45:18,1.23,53,30.38,94,2.25
9/27/2016 12:00:00 AM,18:40:19,1.27,54,30.38,94,2.25
9/27/2016 12:00:00 AM,18:35:19,1.3,54,30.38,94,1.12
9/27/2016 12:00:00 AM,18:30:24,1.29,54,30.38,95,0
9/27/2016 12:00:00 AM,18:25:22,1.55,55,30.38,94,2.25
9/27/2016 12:00:00 AM,18:20:22,2.78,55,30.38,93,0
9/27/2016 12:00:00 AM,18:15:20,4.63,55,30.38,93,1.12
9/27/2016 12:00:00 AM,18:10:26,6.47,55,30.38,93,0
9/27/2016 12:00:00 AM,18:05:21,8.45,56,30.38,92,3.37
9/27/2016 12:00:00 AM,18:00:20,10.57,56,30.38,89,3.37
9/27/2016 12:00:00 AM,17:55:19,13.11,56,30.38,87,1.12
9/27/2016 12:00:00 AM,17:50:19,16.06,56,30.38,87,3.37
9/27/2016 12:00:00 AM,17:45:21,19.95,56,30.37,87,1.12
9/27/2016 12:00:00 AM,17:40:21,28.71,57,30.37,87,1.12
9/27/2016 12:00:00 AM,17:35:24,41.55,57,30.37,86,2.25
9/27/2016 12:00:00 AM,17:30:21,43.42,57,30.37,83,1.12
9/27/2016 12:00:00 AM,17:25:20,55.97,57,30.37,85,1.12
9/27/2016 12:00:00 AM,17:20:21,57.17,57,30.37,87,2.25
9/27/2016 12:00:00 AM,17:15:24,66.65,57,30.37,88,1.12
9/27/2016 12:00:00 AM,17:10:22,78.91,57,30.37,88,1.12
9/27/2016 12:00:00 AM,17:05:21,73.09,57,30.37,88,4.5
9/27/2016 12:00:00 AM,17:00:20,327.03,57,30.37,88,6.75
9/27/2016 12:00:00 AM,16:55:20,199.98,57,30.37,88,3.37
9/27/2016 12:00:00 AM,16:50:20,117.33,57,30.36,88,2.25
9/27/2016 12:00:00 AM,16:45:20,109.73,57,30.36,87,3.37
9/27/2016 12:00:00 AM,16:40:22,93.9,58,30.36,87,2.25
9/27/2016 12:00:00 AM,16:35:23,147.89,58,30.36,87,4.5
9/27/2016 12:00:00 AM,16:30:20,179.72,57,30.36,87,2.25
9/27/2016 12:00:00 AM,16:25:19,151.32,58,30.36,87,5.62
9/27/2016 12:00:00 AM,16:20:22,136.84,58,30.36,86,6.75
9/27/2016 12:00:00 AM,16:15:24,137.98,58,30.36,86,2.25
9/27/2016 12:00:00 AM,16:10:25,175.03,58,30.36,85,6.75
9/27/2016 12:00:00 AM,16:05:21,117.54,58,30.36,85,6.75
9/27/2016 12:00:00 AM,16:00:26,143.54,59,30.36,85,2.25
9/27/2016 12:00:00 AM,15:55:24,205.58,60,30.36,82,6.75
9/27/2016 12:00:00 AM,15:50:22,256.17,59,30.36,79,1.12
9/27/2016 12:00:00 AM,15:45:18,516.02,59,30.36,80,6.75
9/27/2016 12:00:00 AM,15:40:22,212.47,59,30.36,82,1.12
9/27/2016 12:00:00 AM,15:35:18,427.36,59,30.36,82,5.62
9/27/2016 12:00:00 AM,15:30:25,379.81,59,30.36,83,1.12
9/27/2016 12:00:00 AM,15:25:21,223.31,59,30.37,83,4.5
9/27/2016 12:00:00 AM,15:20:20,223.77,59,30.37,83,6.75
9/27/2016 12:00:00 AM,15:15:22,266.97,59,30.36,83,3.37
9/27/2016 12:00:00 AM,15:10:24,229.12,59,30.37,81,6.75
9/27/2016 12:00:00 AM,15:05:20,258.49,60,30.37,81,5.62
9/27/2016 12:00:00 AM,15:00:21,264.75,61,30.37,79,6.75
9/27/2016 12:00:00 AM,14:55:23,932.34,61,30.37,80,5.62
9/27/2016 12:00:00 AM,14:50:20,989.25,60,30.37,83,7.87
9/27/2016 12:00:00 AM,14:45:19,642.65,60,30.36,82,4.5
9/27/2016 12:00:00 AM,14:40:22,507.41,61,30.37,81,7.87
9/27/2016 12:00:00 AM,14:35:20,268.03,61,30.36,78,3.37
9/27/2016 12:00:00 AM,14:30:23,751.04,61,30.36,77,4.5
9/27/2016 12:00:00 AM,14:25:21,375.39,61,30.36,77,6.75
9/27/2016 12:00:00 AM,14:20:21,200.48,60,30.36,77,6.75
9/27/2016 12:00:00 AM,14:15:20,284.26,60,30.37,74,2.25
9/27/2016 12:00:00 AM,14:10:24,622.42,60,30.37,75,5.62
9/27/2016 12:00:00 AM,14:05:22,1021.37,60,30.37,77,4.5
9/27/2016 12:00:00 AM,14:00:20,330.28,60,30.37,77,5.62
9/27/2016 12:00:00 AM,13:55:20,325.24,59,30.37,78,3.37
9/27/2016 12:00:00 AM,13:50:19,311.73,59,30.37,81,4.5
9/27/2016 12:00:00 AM,13:45:23,306.01,59,30.37,81,4.5
9/27/2016 12:00:00 AM,13:40:27,293.37,59,30.37,83,4.5
9/27/2016 12:00:00 AM,13:35:26,227.36,59,30.37,79,7.87
9/27/2016 12:00:00 AM,13:30:19,136.09,59,30.37,81,2.25
9/27/2016 12:00:00 AM,13:25:27,161.71,59,30.37,82,3.37
9/27/2016 12:00:00 AM,13:20:21,170.98,60,30.37,82,4.5
9/27/2016 12:00:00 AM,13:15:22,189.56,60,30.38,83,5.62
9/27/2016 12:00:00 AM,13:10:27,243.04,60,30.38,79,4.5
9/27/2016 12:00:00 AM,13:05:20,479.91,60,30.38,82,4.5
9/27/2016 12:00:00 AM,13:00:18,355.71,60,30.38,81,5.62
9/27/2016 12:00:00 AM,12:55:21,262.32,60,30.39,79,4.5
9/27/2016 12:00:00 AM,12:50:22,267.67,60,30.39,82,3.37
9/27/2016 12:00:00 AM,12:45:21,331.66,60,30.39,80,5.62
9/27/2016 12:00:00 AM,12:40:21,263.4,60,30.39,81,9
9/27/2016 12:00:00 AM,12:35:20,281.78,61,30.39,79,6.75
9/27/2016 12:00:00 AM,12:30:19,251.31,61,30.39,78,1.12
9/27/2016 12:00:00 AM,12:25:18,251.39,61,30.39,77,10.12
9/27/2016 12:00:00 AM,12:20:22,349.41,61,30.39,76,9
9/27/2016 12:00:00 AM,12:15:23,457,62,30.4,73,13.5
9/27/2016 12:00:00 AM,12:10:21,417.61,64,30.4,71,11.25
9/27/2016 12:00:00 AM,12:05:22,1065.45,63,30.4,70,5.62
9/27/2016 12:00:00 AM,12:00:25,915.28,64,30.4,71,5.62
9/27/2016 12:00:00 AM,11:55:21,698.48,63,30.4,71,5.62
9/27/2016 12:00:00 AM,11:50:21,718.25,63,30.4,70,4.5
9/27/2016 12:00:00 AM,11:45:25,900.41,63,30.4,71,5.62
9/27/2016 12:00:00 AM,11:40:28,840.65,63,30.4,69,1.12
9/27/2016 12:00:00 AM,11:35:24,1387.17,63,30.4,69,9
9/27/2016 12:00:00 AM,11:30:22,1153.38,62,30.4,70,5.62
9/27/2016 12:00:00 AM,11:25:21,1148.24,62,30.4,66,6.75
9/27/2016 12:00:00 AM,11:20:22,669.1,63,30.4,67,6.75
9/27/2016 12:00:00 AM,11:15:27,1136.31,63,30.4,71,7.87
9/27/2016 12:00:00 AM,11:10:25,1298.4,63,30.41,68,3.37
9/27/2016 12:00:00 AM,11:05:21,1148.18,62,30.41,71,2.25
9/27/2016 12:00:00 AM,11:00:29,1146.34,62,30.41,70,4.5
9/27/2016 12:00:00 AM,10:55:22,1011.93,62,30.41,66,6.75
9/27/2016 12:00:00 AM,10:50:21,559.83,62,30.41,67,4.5
9/27/2016 12:00:00 AM,10:45:19,1041.63,61,30.41,71,7.87
9/27/2016 12:00:00 AM,10:40:21,1009.13,60,30.41,71,4.5
9/27/2016 12:00:00 AM,10:35:21,940.05,60,30.41,70,6.75
9/27/2016 12:00:00 AM,10:30:21,920.85,60,30.41,69,3.37
9/27/2016 12:00:00 AM,10:25:22,905.51,60,30.41,71,3.37
9/27/2016 12:00:00 AM,10:20:21,894.08,59,30.41,70,6.75
9/27/2016 12:00:00 AM,10:10:20,875.37,60,30.41,69,5.62
9/27/2016 12:00:00 AM,10:05:21,860.83,60,30.41,70,3.37
9/27/2016 12:00:00 AM,10:00:20,846.5,60,30.41,71,4.5
9/27/2016 12:00:00 AM,09:55:20,832.09,59,30.41,71,4.5
